Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3260000,260,false,Rx,0,8,96,184,66,0,0,0,0,90
3260000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3260000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
3270000,018,false,Rx,0,8,70,240,2,0,0,0,0,56
3270000,02C,false,Rx,0,8,112,179,227,0,0,0,0,6
3270000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3270000,251,false,Rx,0,8,112,154,72,0,0,0,0,82
3270000,260,false,Rx,0,8,112,183,52,0,0,0,0,91
3280000,018,false,Rx,0,8,70,246,1,0,0,0,0,61
3280000,02C,false,Rx,0,8,128,178,145,0,0,0,0,195
3280000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3280000,0A6,false,Rx,0,8,5,108,5,108,5,108,5,108
3280000,251,false,Rx,0,8,128,156,178,0,0,0,0,206
3280000,260,false,Rx,0,8,128,182,196,0,0,0,0,250
3280000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3280000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
3290000,018,false,Rx,0,8,70,251,0,0,0,0,0,65
3290000,02C,false,Rx,0,8,144,177,229,0,0,0,0,38
3290000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3290000,251,false,Rx,0,8,144,157,159,0,0,0,0,204
3290000,260,false,Rx,0,8,144,182,156,0,0,0,0,226
3300000,018,false,Rx,0,8,71,0,3,0,0,0,0,74
3300000,02C,false,Rx,0,8,160,176,119,0,0,0,0,199
3300000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3300000,0A6,false,Rx,0,8,5,99,5,99,5,99,5,99
3300000,251,false,Rx,0,8,160,159,175,0,0,0,0,238
3300000,260,false,Rx,0,8,160,181,85,0,0,0,0,170
3300000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3300000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
3300000,4F1,false,Rx,0,8,16,0,0,0,0,0,0,16
3310000,018,false,Rx,0,8,71,5,0,0,0,0,0,76
3310000,02C,false,Rx,0,8,176,175,122,0,0,0,0,217
3310000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3310000,251,false,Rx,0,8,176,161,233,0,0,0,0,58
3310000,260,false,Rx,0,8,176,180,33,0,0,0,0,133
3320000,018,false,Rx,0,8,71,10,3,0,0,0,0,84
3320000,02C,false,Rx,0,8,192,174,158,0,0,0,0,12
3320000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3320000,0A6,false,Rx,0,8,5,91,5,91,5,91,5,91
3320000,251,false,Rx,0,8,192,162,105,0,0,0,0,203
3320000,260,false,Rx,0,8,192,179,23,0,0,0,0,138
3320000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3320000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
3330000,018,false,Rx,0,8,71,15,1,0,0,0,0,87
3330000,02C,false,Rx,0,8,208,172,240,0,0,0,0,108
3330000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3330000,251,false,Rx,0,8,208,164,247,0,0,0,0,107
3330000,260,false,Rx,0,8,208,178,152,0,0,0,0,26
3340000,018,false,Rx,0,8,71,20,1,0,0,0,0,92
3340000,02C,false,Rx,0,8,224,171,99,0,0,0,0,238
3340000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3340000,0A6,false,Rx,0,8,5,83,5,83,5,83,5,83
3340000,251,false,Rx,0,8,224,165,178,0,0,0,0,55
3340000,260,false,Rx,0,8,224,177,148,0,0,0,0,37
3340000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3340000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
3350000,018,false,Rx,0,8,71,24,3,0,0,0,0,98
3350000,02C,false,Rx,0,8,240,170,188,0,0,0,0,86
3350000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3350000,251,false,Rx,0,8,240,167,243,0,0,0,0,138
3350000,260,false,Rx,0,8,240,176,233,0,0,0,0,137
3360000,018,false,Rx,0,8,71,29,2,0,0,0,0,102
3360000,02C,false,Rx,0,8,0,168,225,0,0,0,0,137
3360000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3360000,0A6,false,Rx,0,8,5,75,5,75,5,75,5,75
3360000,251,false,Rx,0,8,0,168,49,0,0,0,0,217
3360000,260,false,Rx,0,8,0,175,172,0,0,0,0,91
3360000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3360000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
3370000,018,false,Rx,0,8,71,33,2,0,0,0,0,106
3370000,02C,false,Rx,0,8,16,167,236,0,0,0,0,163
3370000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3370000,251,false,Rx,0,8,16,169,224,0,0,0,0,153
3370000,260,false,Rx,0,8,16,173,222,0,0,0,0,155
3380000,018,false,Rx,0,8,71,38,1,0,0,0,0,110
3380000,02C,false,Rx,0,8,32,166,144,0,0,0,0,86
3380000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3380000,0A6,false,Rx,0,8,5,67,5,67,5,67,5,67
3380000,251,false,Rx,0,8,32,171,231,0,0,0,0,178
3380000,260,false,Rx,0,8,32,172,68,0,0,0,0,16
3380000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3380000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
3390000,018,false,Rx,0,8,71,42,1,0,0,0,0,114
3390000,02C,false,Rx,0,8,48,164,195,0,0,0,0,151
3390000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3390000,251,false,Rx,0,8,48,172,163,0,0,0,0,127
3390000,260,false,Rx,0,8,48,171,175,0,0,0,0,138
3400000,018,false,Rx,0,8,71,46,0,0,0,0,0,117
3400000,02C,false,Rx,0,8,64,163,214,0,0,0,0,185
3400000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3400000,0A6,false,Rx,0,8,5,60,5,60,5,60,5,60
3400000,251,false,Rx,0,8,64,173,34,0,0,0,0,15
3400000,260,false,Rx,0,8,64,169,250,0,0,0,0,227
3400000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3400000,544,false,Rx,0,8,160,0,0,0,0,0,0,0
3400000,4F1,false,Rx,0,8,32,0,0,0,0,0,0,32
3410000,018,false,Rx,0,8,71,51,1,0,0,0,0,123
3410000,02C,false,Rx,0,8,80,161,82,0,0,0,0,67
3410000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3410000,251,false,Rx,0,8,80,174,153,0,0,0,0,151
3410000,260,false,Rx,0,8,80,168,183,0,0,0,0,175
3420000,018,false,Rx,0,8,71,55,3,0,0,0,0,129
3420000,02C,false,Rx,0,8,96,160,102,0,0,0,0,102
3420000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3420000,0A6,false,Rx,0,8,5,54,5,54,5,54,5,54
3420000,251,false,Rx,0,8,96,176,22,0,0,0,0,38
3420000,260,false,Rx,0,8,96,167,96,0,0,0,0,103
3420000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3420000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
3430000,018,false,Rx,0,8,71,59,2,0,0,0,0,132
3430000,02C,false,Rx,0,8,112,158,70,0,0,0,0,84
3430000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3430000,251,false,Rx,0,8,112,177,58,0,0,0,0,91
3430000,260,false,Rx,0,8,112,165,84,0,0,0,0,105
3440000,018,false,Rx,0,8,71,62,2,0,0,0,0,135
3440000,02C,false,Rx,0,8,128,156,128,0,0,0,0,156
3440000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3440000,0A6,false,Rx,0,8,5,47,5,47,5,47,5,47
3440000,251,false,Rx,0,8,128,178,11,0,0,0,0,61
3440000,260,false,Rx,0,8,128,164,206,0,0,0,0,242
3440000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3440000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
3450000,018,false,Rx,0,8,71,66,0,0,0,0,0,137
3450000,02C,false,Rx,0,8,144,155,26,0,0,0,0,69
3450000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3450000,251,false,Rx,0,8,144,179,175,0,0,0,0,242
3450000,260,false,Rx,0,8,144,162,9,0,0,0,0,59
3460000,018,false,Rx,0,8,71,70,2,0,0,0,0,143
3460000,02C,false,Rx,0,8,160,153,246,0,0,0,0,47
3460000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3460000,0A6,false,Rx,0,8,5,42,5,42,5,42,5,42
3460000,251,false,Rx,0,8,160,180,55,0,0,0,0,139
3460000,260,false,Rx,0,8,160,161,116,0,0,0,0,181
3460000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3460000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
3470000,018,false,Rx,0,8,71,73,2,0,0,0,0,146
3470000,02C,false,Rx,0,8,176,151,190,0,0,0,0,5
3470000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3470000,251,false,Rx,0,8,176,181,84,0,0,0,0,185
3470000,260,false,Rx,0,8,176,159,114,0,0,0,0,193
3480000,018,false,Rx,0,8,71,77,3,0,0,0,0,151
3480000,02C,false,Rx,0,8,192,149,52,0,0,0,0,137
3480000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3480000,0A6,false,Rx,0,8,5,36,5,36,5,36,5,36
3480000,251,false,Rx,0,8,192,181,124,0,0,0,0,241
3480000,260,false,Rx,0,8,192,158,67,0,0,0,0,161
3480000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3480000,544,false,Rx,0,8,224,0,0,0,0,0,0,0
3490000,018,false,Rx,0,8,71,80,2,0,0,0,0,153
3490000,02C,false,Rx,0,8,208,148,63,0,0,0,0,163
3490000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3490000,251,false,Rx,0,8,208,182,89,0,0,0,0,223
3490000,260,false,Rx,0,8,208,156,108,0,0,0,0,216
3500000,018,false,Rx,0,8,71,83,0,0,0,0,0,154
3500000,02C,false,Rx,0,8,224,146,145,0,0,0,0,3
3500000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3500000,0A6,false,Rx,0,8,5,31,5,31,5,31,5,31
3500000,251,false,Rx,0,8,224,183,81,0,0,0,0,232
3500000,260,false,Rx,0,8,224,154,11,0,0,0,0,133
3500000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3500000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
3500000,4F1,false,Rx,0,8,48,0,0,0,0,0,0,48
3510000,018,false,Rx,0,8,71,86,0,0,0,0,0,157
3510000,02C,false,Rx,0,8,240,144,42,0,0,0,0,170
3510000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3510000,251,false,Rx,0,8,240,184,169,0,0,0,0,81
3510000,260,false,Rx,0,8,240,152,86,0,0,0,0,222
3520000,018,false,Rx,0,8,71,89,2,0,0,0,0,162
3520000,02C,false,Rx,0,8,0,142,82,0,0,0,0,224
3520000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3520000,0A6,false,Rx,0,8,5,26,5,26,5,26,5,26
3520000,251,false,Rx,0,8,0,184,218,0,0,0,0,146
3520000,260,false,Rx,0,8,0,151,63,0,0,0,0,214
3520000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3520000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
3530000,018,false,Rx,0,8,71,92,1,0,0,0,0,164
3530000,02C,false,Rx,0,8,16,140,139,0,0,0,0,39
3530000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3530000,251,false,Rx,0,8,16,185,236,0,0,0,0,181
3530000,260,false,Rx,0,8,16,149,187,0,0,0,0,96
3540000,018,false,Rx,0,8,71,95,2,0,0,0,0,168
3540000,02C,false,Rx,0,8,32,139,230,0,0,0,0,145
3540000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3540000,0A6,false,Rx,0,8,5,22,5,22,5,22,5,22
3540000,251,false,Rx,0,8,32,185,118,0,0,0,0,79
3540000,260,false,Rx,0,8,32,147,19,0,0,0,0,198
3540000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3540000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
3550000,018,false,Rx,0,8,71,98,0,0,0,0,0,169
3550000,02C,false,Rx,0,8,48,137,75,0,0,0,0,4
3550000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3550000,251,false,Rx,0,8,48,186,207,0,0,0,0,185
3550000,260,false,Rx,0,8,48,145,192,0,0,0,0,129
3560000,018,false,Rx,0,8,71,100,0,0,0,0,0,171
3560000,02C,false,Rx,0,8,64,135,223,0,0,0,0,166
3560000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3560000,0A6,false,Rx,0,8,5,18,5,18,5,18,5,18
3560000,251,false,Rx,0,8,64,186,94,0,0,0,0,88
3560000,260,false,Rx,0,8,64,144,130,0,0,0,0,82
3560000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3560000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
3570000,018,false,Rx,0,8,71,102,3,0,0,0,0,176
3570000,02C,false,Rx,0,8,80,133,46,0,0,0,0,3
3570000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3570000,251,false,Rx,0,8,80,187,95,0,0,0,0,106
3570000,260,false,Rx,0,8,80,142,24,0,0,0,0,246
3580000,018,false,Rx,0,8,71,105,2,0,0,0,0,178
3580000,02C,false,Rx,0,8,96,131,113,0,0,0,0,84
3580000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3580000,0A6,false,Rx,0,8,5,14,5,14,5,14,5,14
3580000,251,false,Rx,0,8,96,187,221,0,0,0,0,248
3580000,260,false,Rx,0,8,96,140,24,0,0,0,0,4
3580000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3580000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
3590000,018,false,Rx,0,8,71,107,2,0,0,0,0,180
3590000,02C,false,Rx,0,8,112,129,230,0,0,0,0,215
3590000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3590000,251,false,Rx,0,8,112,187,202,0,0,0,0,245
3590000,260,false,Rx,0,8,112,138,55,0,0,0,0,49
3600000,018,false,Rx,0,8,71,109,3,0,0,0,0,183
3600000,02C,false,Rx,0,8,128,127,178,0,0,0,0,177
3600000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3600000,0A6,false,Rx,0,8,5,11,5,11,5,11,5,11
3600000,251,false,Rx,0,8,128,187,14,0,0,0,0,73
3600000,260,false,Rx,0,8,128,136,10,0,0,0,0,18
3600000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3600000,544,false,Rx,0,8,64,0,0,0,0,0,0,0
3600000,4F1,false,Rx,0,8,64,0,0,0,0,0,0,64
3610000,018,false,Rx,0,8,71,111,0,0,0,0,0,182
3610000,02C,false,Rx,0,8,144,126,13,0,0,0,0,27
3610000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3610000,251,false,Rx,0,8,144,187,101,0,0,0,0,176
3610000,260,false,Rx,0,8,144,134,24,0,0,0,0,46
3620000,018,false,Rx,0,8,71,112,3,0,0,0,0,186
3620000,02C,false,Rx,0,8,160,124,212,0,0,0,0,240
3620000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3620000,0A6,false,Rx,0,8,5,8,5,8,5,8,5,8
3620000,251,false,Rx,0,8,160,187,230,0,0,0,0,65
3620000,260,false,Rx,0,8,160,133,59,0,0,0,0,96
3620000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3620000,544,false,Rx,0,8,80,0,0,0,0,0,0,0
3630000,018,false,Rx,0,8,71,114,1,0,0,0,0,186
3630000,02C,false,Rx,0,8,176,122,27,0,0,0,0,69
3630000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3630000,251,false,Rx,0,8,176,187,219,0,0,0,0,70
3630000,260,false,Rx,0,8,176,131,213,0,0,0,0,8
3640000,018,false,Rx,0,8,71,116,2,0,0,0,0,189
3640000,02C,false,Rx,0,8,192,120,202,0,0,0,0,2
3640000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3640000,0A6,false,Rx,0,8,5,6,5,6,5,6,5,6
3640000,251,false,Rx,0,8,192,187,199,0,0,0,0,66
3640000,260,false,Rx,0,8,192,129,227,0,0,0,0,36
3640000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3640000,544,false,Rx,0,8,96,0,0,0,0,0,0,0
3650000,018,false,Rx,0,8,71,117,0,0,0,0,0,188
3650000,02C,false,Rx,0,8,208,118,191,0,0,0,0,5
3650000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3650000,251,false,Rx,0,8,208,187,2,0,0,0,0,141
3650000,260,false,Rx,0,8,208,127,194,0,0,0,0,17
3660000,018,false,Rx,0,8,71,118,3,0,0,0,0,192
3660000,02C,false,Rx,0,8,224,116,120,0,0,0,0,204
3660000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3660000,0A6,false,Rx,0,8,5,4,5,4,5,4,5,4
3660000,251,false,Rx,0,8,224,187,109,0,0,0,0,8
3660000,260,false,Rx,0,8,224,125,63,0,0,0,0,156
3660000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3660000,544,false,Rx,0,8,112,0,0,0,0,0,0,0
3670000,018,false,Rx,0,8,71,119,0,0,0,0,0,190
3670000,02C,false,Rx,0,8,240,114,197,0,0,0,0,39
3670000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3670000,251,false,Rx,0,8,240,187,105,0,0,0,0,20
3670000,260,false,Rx,0,8,240,123,129,0,0,0,0,236
3680000,018,false,Rx,0,8,71,120,1,0,0,0,0,192
3680000,02C,false,Rx,0,8,0,112,41,0,0,0,0,153
3680000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3680000,0A6,false,Rx,0,8,5,2,5,2,5,2,5,2
3680000,251,false,Rx,0,8,0,187,142,0,0,0,0,73
3680000,260,false,Rx,0,8,0,121,242,0,0,0,0,107
3680000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3680000,544,false,Rx,0,8,128,0,0,0,0,0,0,0
3690000,018,false,Rx,0,8,71,121,2,0,0,0,0,194
3690000,02C,false,Rx,0,8,16,111,191,0,0,0,0,62
3690000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3690000,251,false,Rx,0,8,16,186,32,0,0,0,0,234
3690000,260,false,Rx,0,8,16,119,78,0,0,0,0,213
3700000,018,false,Rx,0,8,71,122,3,0,0,0,0,196
3700000,02C,false,Rx,0,8,32,109,114,0,0,0,0,255
3700000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3700000,0A6,false,Rx,0,8,5,1,5,1,5,1,5,1
3700000,251,false,Rx,0,8,32,186,52,0,0,0,0,14
3700000,260,false,Rx,0,8,32,118,105,0,0,0,0,255
3700000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3700000,544,false,Rx,0,8,144,0,0,0,0,0,0,0
3700000,4F1,false,Rx,0,8,80,0,0,0,0,0,0,80
3710000,018,false,Rx,0,8,71,122,0,0,0,0,0,193
3710000,02C,false,Rx,0,8,48,107,14,0,0,0,0,169
3710000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3710000,251,false,Rx,0,8,48,185,95,0,0,0,0,72
3710000,260,false,Rx,0,8,48,116,4,0,0,0,0,168
3720000,018,false,Rx,0,8,71,123,2,0,0,0,0,196
3720000,02C,false,Rx,0,8,64,105,163,0,0,0,0,76
3720000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3720000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
3720000,251,false,Rx,0,8,64,185,187,0,0,0,0,180
3720000,260,false,Rx,0,8,64,114,154,0,0,0,0,76
3720000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3720000,544,false,Rx,0,8,160,0,0,0,0,0,0,0
3730000,018,false,Rx,0,8,71,123,2,0,0,0,0,196
3730000,02C,false,Rx,0,8,80,104,50,0,0,0,0,234
3730000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3730000,251,false,Rx,0,8,80,184,166,0,0,0,0,174
3730000,260,false,Rx,0,8,80,112,215,0,0,0,0,151
3740000,018,false,Rx,0,8,71,123,0,0,0,0,0,194
3740000,02C,false,Rx,0,8,96,102,171,0,0,0,0,113
3740000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3740000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
3740000,251,false,Rx,0,8,96,184,100,0,0,0,0,124
3740000,260,false,Rx,0,8,96,110,51,0,0,0,0,1
3740000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3740000,544,false,Rx,0,8,176,0,0,0,0,0,0,0
3750000,018,false,Rx,0,8,71,124,2,0,0,0,0,197
3750000,02C,false,Rx,0,8,112,100,74,0,0,0,0,30
3750000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3750000,251,false,Rx,0,8,112,183,234,0,0,0,0,17
3750000,260,false,Rx,0,8,112,108,138,0,0,0,0,102
3760000,018,false,Rx,0,8,71,123,2,0,0,0,0,196
3760000,02C,false,Rx,0,8,128,99,70,0,0,0,0,41
3760000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3760000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
3760000,251,false,Rx,0,8,128,182,58,0,0,0,0,112
3760000,260,false,Rx,0,8,128,107,70,0,0,0,0,49
3760000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3760000,544,false,Rx,0,8,192,0,0,0,0,0,0,0
3770000,018,false,Rx,0,8,71,123,3,0,0,0,0,197
3770000,02C,false,Rx,0,8,144,97,19,0,0,0,0,4
3770000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3770000,251,false,Rx,0,8,144,181,134,0,0,0,0,203
3770000,260,false,Rx,0,8,144,105,214,0,0,0,0,207
3780000,018,false,Rx,0,8,71,123,2,0,0,0,0,196
3780000,02C,false,Rx,0,8,160,95,146,0,0,0,0,145
3780000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3780000,0A6,false,Rx,0,8,5,0,5,0,5,0,5,0
3780000,251,false,Rx,0,8,160,180,250,0,0,0,0,78
3780000,260,false,Rx,0,8,160,103,53,0,0,0,0,60
3780000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3780000,544,false,Rx,0,8,208,0,0,0,0,0,0,0
3790000,018,false,Rx,0,8,71,122,3,0,0,0,0,196
3790000,02C,false,Rx,0,8,176,94,241,0,0,0,0,255
3790000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3790000,251,false,Rx,0,8,176,180,160,0,0,0,0,4
3790000,260,false,Rx,0,8,176,101,60,0,0,0,0,81
3800000,018,false,Rx,0,8,71,122,2,0,0,0,0,195
3800000,02C,false,Rx,0,8,192,92,71,0,0,0,0,99
3800000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3800000,0A6,false,Rx,0,8,5,1,5,1,5,1,5,1
3800000,251,false,Rx,0,8,192,179,198,0,0,0,0,57
3800000,260,false,Rx,0,8,192,100,144,0,0,0,0,180
3800000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3800000,544,false,Rx,0,8,224,0,0,0,0,0,0,0
3800000,4F1,false,Rx,0,8,96,0,0,0,0,0,0,96
3810000,018,false,Rx,0,8,71,121,1,0,0,0,0,193
3810000,02C,false,Rx,0,8,208,91,240,0,0,0,0,27
3810000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3810000,251,false,Rx,0,8,208,178,200,0,0,0,0,74
3810000,260,false,Rx,0,8,208,98,58,0,0,0,0,108
3820000,018,false,Rx,0,8,71,120,1,0,0,0,0,192
3820000,02C,false,Rx,0,8,224,89,229,0,0,0,0,30
3820000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3820000,0A6,false,Rx,0,8,5,2,5,2,5,2,5,2
3820000,251,false,Rx,0,8,224,177,58,0,0,0,0,203
3820000,260,false,Rx,0,8,224,96,54,0,0,0,0,118
3820000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3820000,544,false,Rx,0,8,240,0,0,0,0,0,0,0
3830000,018,false,Rx,0,8,71,119,3,0,0,0,0,193
3830000,02C,false,Rx,0,8,240,88,2,0,0,0,0,74
3830000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3830000,251,false,Rx,0,8,240,175,178,0,0,0,0,81
3830000,260,false,Rx,0,8,240,95,254,0,0,0,0,77
3840000,018,false,Rx,0,8,71,118,3,0,0,0,0,192
3840000,02C,false,Rx,0,8,0,86,40,0,0,0,0,126
3840000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3840000,0A6,false,Rx,0,8,5,4,5,4,5,4,5,4
3840000,251,false,Rx,0,8,0,174,180,0,0,0,0,98
3840000,260,false,Rx,0,8,0,93,101,0,0,0,0,194
3840000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3840000,544,false,Rx,0,8,0,0,0,0,0,0,0,0
3850000,018,false,Rx,0,8,71,117,1,0,0,0,0,189
3850000,02C,false,Rx,0,8,16,85,9,0,0,0,0,110
3850000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3850000,251,false,Rx,0,8,16,173,234,0,0,0,0,167
3850000,260,false,Rx,0,8,16,92,102,0,0,0,0,210
3860000,018,false,Rx,0,8,71,116,2,0,0,0,0,189
3860000,02C,false,Rx,0,8,32,84,131,0,0,0,0,247
3860000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3860000,0A6,false,Rx,0,8,5,6,5,6,5,6,5,6
3860000,251,false,Rx,0,8,32,172,88,0,0,0,0,36
3860000,260,false,Rx,0,8,32,90,134,0,0,0,0,0
3860000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3860000,544,false,Rx,0,8,16,0,0,0,0,0,0,0
3870000,018,false,Rx,0,8,71,114,3,0,0,0,0,188
3870000,02C,false,Rx,0,8,48,82,110,0,0,0,0,240
3870000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3870000,251,false,Rx,0,8,48,170,152,0,0,0,0,114
3870000,260,false,Rx,0,8,48,89,103,0,0,0,0,240
3880000,018,false,Rx,0,8,71,112,0,0,0,0,0,183
3880000,02C,false,Rx,0,8,64,81,76,0,0,0,0,221
3880000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3880000,0A6,false,Rx,0,8,5,8,5,8,5,8,5,8
3880000,251,false,Rx,0,8,64,169,43,0,0,0,0,20
3880000,260,false,Rx,0,8,64,87,183,0,0,0,0,78
3880000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3880000,544,false,Rx,0,8,32,0,0,0,0,0,0,0
3890000,018,false,Rx,0,8,71,111,2,0,0,0,0,184
3890000,02C,false,Rx,0,8,80,80,216,0,0,0,0,120
3890000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3890000,251,false,Rx,0,8,80,168,68,0,0,0,0,60
3890000,260,false,Rx,0,8,80,86,209,0,0,0,0,119
3900000,018,false,Rx,0,8,71,109,2,0,0,0,0,182
3900000,02C,false,Rx,0,8,96,79,56,0,0,0,0,231
3900000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3900000,0A6,false,Rx,0,8,5,11,5,11,5,11,5,11
3900000,251,false,Rx,0,8,96,166,160,0,0,0,0,166
3900000,260,false,Rx,0,8,96,85,151,0,0,0,0,76
3900000,316,false,Rx,0,8,64,1,0,0,0,0,0,65
3900000,544,false,Rx,0,8,48,0,0,0,0,0,0,0
3900000,4F1,false,Rx,0,8,112,0,0,0,0,0,0,112
3910000,018,false,Rx,0,8,71,107,1,0,0,0,0,179
3910000,02C,false,Rx,0,8,112,78,147,0,0,0,0,81
3910000,050,false,Rx,0,8,64,1,0,0,0,0,0,65
3910000,251,false,Rx,0,8,112,165,60,0,0,0,0,81
3910000,260,false,Rx,0,8,112,83,82,0,0,0,0,21
